928,540
1820,371
1108,2569
2719,4733
720,2748
2915,3736
642,276
3239,4833
4827,4422
4655,3570
1214,2837
2873,3672
1881,4094
1430,4659
3268,1893
867,2307
3287,4053
4080,410
4128,4118
3144,3126
1303,2641
2490,1758
871,2897
1937,1516
221,2419
991,2602
3873,2099
606,1738
2667,1795
3490,661
4786,1707
1465,2474
528,4255
449,236
1196,1476
705,709
1278,1529
914,2220
347,1115
1448,2631
804,4914
3085,849
902,3265
3434,4835
2094,989
1390,980
628,1130
1987,3243
1176,3663
4877,1616
2448,348
3967,3745
361,3929
1324,2344
4832,2033
1391,1552
3994,4506
3504,4872
3622,616
1572,2263
821,614
1789,3854
86,4725
81,3795
3189,2671
1044,331
4885,4832
183,4103
4594,4340
4135,620
588,4737
3650,61
4598,4838
633,4769
1273,2115
3268,560
738,2614
4442,1834
3559,113
3659,636
3848,1176
2802,808
989,4707
1667,4162
4323,3048
3925,2929
128,952
322,4731
611,1728
4256,3895
2739,3959
2522,1074
3050,484
3240,2271
390,1996
544,4481
681,2146
1772,4412
1935,1489
2719,3538
3171,1471
446,1872
3190,339
4079,4786
939,3358
1223,478
857,3411
2897,3536
3654,1728
1405,505
114,3043
2419,974
1151,3091
2248,1629
2827,910
2796,2769
4009,4365
724,4915
2160,4297
1531,2711
52,2101
4979,679
773,66
3624,2270
4249,1883
4405,3854
84,2214
3424,3775
2699,4472
4368,3746
3091,2450
1959,29
4209,3454
116,1492
2687,2982
1376,3004
3844,3694
453,1660
3064,1740
3848,1085
4467,4978
2380,4591
152,2589
2685,1795
941,596
863,2688
3576,1432
4620,2602
142,3597
117,2319
4950,2132
3230,4914
507,48
10,37
1761,411
711,959
4271,3283
4279,3113
3717,1015
4877,267
4416,3321
4198,738
2119,3688
3075,2412
4074,1498
1518,3114
270,1529
4782,982
395,1113
4084,3751
2579,1295
3681,4177
4885,3551
2064,293
2153,154
2532,2774
3720,3497
1550,276
1581,2492
2795,1819
1973,2598
963,3910
3893,1244
689,2742
2148,1944
2718,2604
1931,1126
2688,3121
3287,21
4500,2215
271,2782
3906,2567
3966,2391
4394,420
3626,4506
4401,1550
1965,912
1778,4981
332,4771
284,3641
1509,2969
1792,3856
2436,4928
843,1241
809,3429
636,1560
1639,580
195,2838
2339,3396
3591,149
497,269
2763,2642
2543,4815
4286,4666
4348,1354
2789,2163
3384,859
706,2302
990,50
3778,4038
195,3153
3258,197
2517,2841
4911,1385
4364,2587
2642,1936
1180,3782
1791,4887
3853,4150
4960,2621
642,4824
1893,4455
640,3473
3176,780
3521,2893
1848,936
3265,4553
4954,2344
2011,2566
125,4702
4904,1548
302,408
2359,4500
983,3249
2715,4466
2096,1840
90,4804
3396,371
4907,2450
3204,4044
3312,4131
2864,1471
739,1706
2318,274
3828,4447
2876,1287
2672,258
2717,2741
4522,1485
743,4787
1137,3574
1712,2702
797,8
846,2108
1157,3230
1084,3208
4362,4728
37,773
3684,2478
3316,4300
2182,709
3068,1915
1590,809
2815,3479
2087,4302
4496,3422
354,3417
2907,3385
1066,3809
4321,731
860,3857
4117,4245
3363,3315
1925,2944
3868,1944
4057,691
1816,1443
2605,4075
506,3444
1112,4988
2193,1014
21,502
3734,1309
2854,4592
1821,299
3354,4875
1804,2585
3440,1972
239,2470
3552,3275
3884,3518
4611,143
245,3805
1606,3911
4459,2479
2879,2622
2697,4333
3538,4846
3836,2262
511,701
461,980
4770,2216
2237,2829
2534,4231
1650,4280
3836,3036
3539,1484
4751,2322
50,4878
3904,4929
4703,2590
3780,4342
2420,732
825,1118
2694,3594
3136,2977
606,2851
2814,2904
3748,1042
1553,1063
4918,2375
2261,179
3643,4843
2730,4860
4582,1216
3443,3958
2005,582
4645,1518
847,428
4796,1505
651,1416
184,3056
1144,4506
1077,688
3670,1847
2221,4008
1972,2841
3658,2328
329,3601
699,2577
3002,965
1536,1478
3798,4178
4619,3671
1853,4943
704,3320
1246,3695
4059,3502
2191,2852
4035,2784
2413,689
1190,1382
2642,3082
633,4164
571,2317
1189,893
3376,2219
3503,4686
3527,2353
2905,613
4887,1053
2482,2374
1143,3901
2762,1924
2429,156
137,1124
4566,1562
3811,960
3422,154
3836,716
2192,4102
1747,4536
3754,3458
3591,2674
192,4373
3622,3485
4947,2069
2897,1360
1854,3816
239,2388
320,2356
1735,415
827,3712
1327,461
3408,2543
4911,2020
3517,2189
3421,4432
2953,2946
2267,1332
310,3735
1732,3056
1534,1652
1177,1144
3665,1098
2753,4606
4915,95
396,4836
2367,1332
2356,3689
778,1777
4266,2649
3109,249
3615,1405
3648,2112
2054,3908
196,2554
725,232
624,2326
3881,4175
2535,3830
1796,957
3437,3952
2105,2069
1793,2232
712,268
590,2225
4201,3533
4469,2730
3594,4932
1684,3419
2496,1553
4044,3845
4410,1008
3017,3811
2859,41
2451,1828
1154,595
4981,3309
2859,2804
3144,193
4612,63
1400,433
1965,1618
2000,2192
763,1541
2379,2596
2491,2763
1334,243
1913,4592
4542,4744
4052,1629
4373,671
1464,2409
1071,2253
3552,4807
4871,790
435,138
2454,2433
3800,2258
527,1439
2655,825
3048,1318
1309,4855
2984,3391
4261,4738
1396,3267
3262,2047
1141,2983
690,4376
3969,4556
547,4747
3640,4603
1670,1589
808,2353
3956,3901
90,3302
4065,1750
2089,1874
2228,1702
4362,1609
4425,2680
2992,3814
3411,251
2528,3388
2644,4471
390,4424
3289,971
892,2908
832,3445
3295,3367
2694,631
3082,360
3295,1741
4202,159
4958,4267
4402,2635
14,1007
3778,2867
402,4826
1192,66
4061,2420
4709,4485
2158,666
13,1741
858,2828
4689,3783
3407,995
3915,3794
3245,2632
4166,317
1049,1016
3430,3377
3716,2755
3057,929
840,1672
1153,1006
900,1876
2953,3921
4569,3597
1849,2629
375,1108
2948,777
3225,619
4228,4019
739,4984
3269,2770
660,875
4017,1692
2637,1332
4416,4403
1256,2731
901,4186
322,3683
1530,178
1689,3641
2872,4648
4430,184
3589,3588
3068,1300
152,3097
3527,4038
190,4503
2050,3383
346,25
2859,4908
4931,3237
4181,2446
1373,1291
207,3762
455,3189
2736,2697
977,745
2112,3621
1987,4123
933,4076
3624,1337
1180,4966
4523,865
2541,45
783,1939
3337,1505
2319,428
3710,3282
4114,1984
3811,945
3381,4306
845,610
361,4477
1708,3092
2391,3429
43,4870
2739,2430
1284,3594
2057,4215
1570,4155
3750,162
1626,2163
4852,4878
378,4196
2035,2477
3154,3650
312,4988
695,4318
4139,4217
3252,46
2804,3096
2654,2354
543,2114
2413,3536
4144,3763
1225,4899
414,3303
2195,1866
1327,2329
4405,483
4099,2512
1057,3561
3922,1393
4558,2751
382,613
3102,2840
4610,1524
4998,4301
2508,4272
1620,2738
1112,489
52,1919
1252,1902
3236,656
1440,2476
2991,1810
3459,2769
4594,292
2039,2740
2079,2797
1203,3309
1801,2178
4308,2032
3936,3890
3305,1541
4358,702
709,1667
3018,2257
1107,2785
956,667
1804,2549
1311,2906
2622,1292
3028,1841
577,3353
2262,3415
840,2470
182,1450
2335,1521
2611,2867
1613,4346
998,3546
1765,936
4748,1792
3398,984
4185,2901
431,1412
4640,3654
1998,3895
4556,3016
4004,2095
1960,3599
4279,943
3509,1886
132,215
3569,3233
174,3089
2701,2458
198,1412
4788,333
191,4883
2090,3240
4168,3008
1631,4428
1477,1528
4452,3440
1965,3242
2510,4518
1033,2399
4267,822
2427,2862
307,3183
2415,4599
2727,2342
2358,829
2103,586
4107,2870
1472,4121
3652,3720
3078,1271
2959,4081
4056,3604
763,129
1268,579
4226,1830
1425,2799
2145,2613
2906,2329
3223,3907
825,4569
281,4289
717,4295
4425,2513
2980,2742
1770,3389
866,2313
2968,1643
2863,3346
2453,1703
1067,933
1978,795
3116,4175
4404,2951
3441,1494
4964,2790
4545,3392
1542,3509
990,3670
2011,4761
4179,1897
2149,2173
3809,4484
964,4112
4831,4149
3397,4560
3523,1520
1487,4892
1238,3133
4820,189
4891,1474
4072,133
2778,2627
2491,1121
4418,3106
653,4193
4982,2692
2524,4170
2431,4805
1986,2279
3211,292
1767,2939
1744,404
4267,3025
1905,1650
918,1504
2497,469
3517,2705
2825,663
4395,4829
1993,4843
3341,372
2143,4204
3225,4478
2643,2317
1108,1433
1147,2541
1978,4599
3354,4780
3389,1021
3360,3113
4216,2768
2188,4149
1696,3160
4175,4819
4992,1768
4057,2157
286,3368
598,1395
796,2540
2179,3436
4029,3235
4189,4485
357,3603
3491,3918
2998,1692
2274,2021
1469,2527
4274,4220
3184,2994
2508,3712
303,2824
2325,2987
1023,3990
2255,3610
2648,606
3984,849
3842,4924
2731,981
3579,2703
3792,1740
4669,3904
468,1947
4494,683
4335,1406
2741,1378
3211,2802
3679,2114
1780,1205
910,4849
2109,1367
1348,4881
4917,2392
2708,72
3179,1545
4796,3293
4288,481
2849,768
4043,1399
2356,4025
3493,340
3302,4496
4516,1270
2395,1182
817,375
1791,1526
3718,2377
4241,1072
4039,3435
3987,3076
4239,3069
2504,2790
1610,4448
737,1377
3600,2911
3071,381
3849,532
1356,416
3065,1852
365,3647
3644,1526
4255,1451
3401,1917
3222,1911
4887,1777
1729,4255
1059,2927
3433,4071
1483,4159
2886,68
4180,4665
2582,2906
2304,1410
1324,1833
1021,2472
3007,834
3070,3987
3079,2713
3814,4700
4389,3340
4873,3826
1490,1823
1182,2463
2969,4569
2099,932
3933,3906
3966,3944
3114,3979
3944,1349
2794,1991
4240,36
4537,1062
2417,4542
1185,2072
4848,720
257,430
3417,3193
195,354
1822,4406
371,4841
2088,1755
4734,3736
3539,4101
1868,2773
4520,2747
3769,2465
1906,2398
2747,3484
2936,428
3053,1640
1278,897
3368,26
675,2150
4136,4420
3749,2760
804,3185
4625,1600
3550,2485
302,801
1170,3316
1321,2059
1199,748
1951,2792
3524,1019
4093,358
2418,1394
1353,3731
3563,1191
2034,4708
3061,1389
3612,2448
4024,1760
1943,4231
1487,3953
2495,262
3182,2135
2905,4737
3966,4219
3345,1267
3075,2883
3626,1764
3974,3391
342,4410
1832,4541
3037,2359
451,4241
1387,4781
3351,3873
3035,4439
3805,1367
4952,3218
3524,3831
2176,283
2136,263
3412,4344
2846,4414
280,178
1410,1848
2121,4280
1418,1180
2399,593
4563,136
3458,2588
4395,3124
1386,93
4831,3906
2462,1708
1578,4055
3240,143
4862,59
2274,216
1129,3693
3160,4684
3961,1209
2018,1503
399,2402
1668,2625
2615,3006
2302,2035
4020,4588
4535,2659
2524,1966
3160,2587
1952,3572
2247,2355
2255,1978
4418,1359
3906,830
4464,870
623,3774
3627,3186
4753,4883
4694,2429
885,4837
2740,3572
1753,4852
4770,274
4171,3262
2692,2810
533,573
2732,4036
2609,4663
2895,3421
2984,309
2366,432
2189,1432
1412,246
4608,1349
2906,1288
2272,4378
349,2115
4479,2322
4249,1050
855,2791
835,644
3138,301
337,50
1042,3238
4224,90
635,4920
4445,576
1118,955
30,321
3440,4524
4313,2822
4003,51
4185,4802
3871,617
3204,287
4061,1845
1213,3840
3121,1722
2294,1888
4742,1362
4204,1370
2125,2816
653,2352
4933,4773
4644,3524
2292,3928
1257,1331
2125,3013
288,1734
1116,535
4826,425
34,3937
4676,3790
3707,4252
1102,4396
3661,3142
4226,2078
3967,2943
697,1187
4398,1833
3516,2745
4620,4680
1642,3780
4235,3529
362,108
81,4207
4419,4207
183,3779
4983,1835
1787,510
3645,4328
3671,248
3510,2797
4702,4179
2364,4182
2316,2748
2336,4283
666,2081
4452,354
942,4543
3202,3825
3890,994
2962,3101
2370,3666
542,188
2960,2509
4400,2535
3188,4188
4074,3019
4817,3845
4078,56
1165,1180
1439,980
1871,136
3541,3102
2974,4629
893,891
955,3467
438,1324
933,4056
4074,4683
2284,823
1222,4807
3348,3448
4742,125
1654,80
4184,2097
465,3146
2660,2710
4555,1982
1230,2234
125,2440
2214,1978
263,2156
1580,3368
3750,1397
2086,761
3418,3042
1419,342
4958,1632
2632,2070
4041,2063
95,1541
445,3796
426,1456
807,2728
1769,3951
2826,1840
4558,3491
2256,2891
3191,1192
1868,21
1375,257
2994,3423
2326,2423
374,965
1399,1570
2997,4160
1840,1709
992,673
1533,114
377,3771
2561,1022
3275,3135
2935,225
2131,1575
1733,714
2088,1440
202,2667
688,4838
3547,2022
117,3003
1082,3489
4976,3846
4601,2313
0,1496
2499,1583
1358,3077
4462,1744
2460,353
629,4859
488,2101
3939,2446
4232,685
4482,1557
2605,2820
1021,1154
2126,3158
3644,2374
2689,2719
1046,4429
2181,4269
3872,635
4076,3797
4356,4011
625,2105
207,3982
4209,2335
1534,3016
4064,2283
4257,4291
4364,3044
4708,2180
4122,4992
4457,1847
3080,2088
4055,3388
4307,1200
1325,4866
1876,1951
3370,4082
1329,471
932,500
1260,686
1945,3438
1624,628
1957,4053
3462,402
3712,4137
3208,1692
160,4084
4340,1156
931,3537
1697,466
4675,3009
4657,315
4787,760
3913,175
2962,3893
2112,2855
4567,2083
3047,1019
223,1099
3778,2
4926,2552
1135,2188
305,184
1791,2933
3389,3820
4540,1042
2450,794
4658,3936
2428,1309
841,1197
140,3287
2440,4819
672,353
772,1724
4684,3321
4580,3479
3406,1695
4187,2123
521,2469
3657,3250
3969,4627
433,2789
3000,4717
4052,3773
2425,4111
2238,3914
258,2581
3509,1639
3759,4963
163,4952
4412,3714
3249,68
4240,4708
2636,755
1607,2535
2062,4959
1299,1238
2228,4160
1501,4651
466,955
4948,1999
4299,573
4730,666
3221,825
1833,1195
3364,4205
953,2352
2485,3902
1378,4012
3549,3292
2081,3297
813,3537
696,2279
1262,2667
353,4349
3785,4108
3144,4208
4,2413
4415,1323
3985,2221
1487,1811
3922,4059
2818,1504
4006,3947
2400,1973
2782,2489
1102,2174
3874,1651
4833,4409
3524,2451
4404,4201
472,2484
1057,4256
4708,1745
2348,72
4487,3702
3674,4975
452,3917
3022,1754
719,2839
3273,2315
3914,2027
214,1296
3006,970
3981,3353
1227,3653
2799,1534
2817,2286
1339,1438
1649,3562
443,908
1599,2328
2486,4080
2462,4774
1722,3604
2276,1726
3690,4332
4178,736
3934,2092
917,4761
4897,3738
1411,2642
2492,4481
903,2140
2158,3166
2578,1584
105,804
1043,1012
716,1586
3188,1134
3834,1879
2895,4024
1077,4501
4963,2114
1003,728
1999,2894
4168,1888
3665,1705
3144,2604
3483,3005
1824,3969
2616,3556
4673,4339
1621,2886
1936,3166
20,2348
2551,4783
4574,3018
4490,2387
1565,2991
3165,3789
4784,77
4814,4684
2416,3217
2139,4338
1515,3112
3103,183
2957,4865
4263,4339
2998,385
2880,2077
3825,2837
708,4651
3990,3032
2314,4294
862,757
4686,4139
3487,3035
2832,2539
2389,4989
1923,2051
4394,2598
298,1908
2892,2368
473,3356
2402,151
3036,1180
111,1088
3611,594
3016,3810
4341,3031
903,1492
3476,4405
2073,2611
343,4922
680,1724
597,3009
3462,4476
1330,1227
1186,3800
406,1622
2559,2605
1892,711
2721,3506
2675,2399
3071,885
3170,2226
648,2539
1148,2902
2769,893
4835,3928
2025,4198
2676,678
3201,3674
1365,635
3405,2384
3055,4216
2051,2719
472,3298
3247,2765
331,2214
4936,1591
1851,3442
2201,3371
2361,4570
1975,3428
2105,293
3965,1478
4597,2008
3576,1214
2510,2694
788,2040
3994,4334
1477,3954
3822,2929
2067,2850
3302,4
4209,1268
3992,4081
2347,4234
2124,4830
1313,1795
3660,4977
279,2762
3898,573
1769,2111
3369,2033
3902,2637
73,1543
2597,1164
612,3247
3196,4432
2503,2772
3773,748
1084,1344
1133,4163
3308,4342
2737,1327
1381,3993
3380,4017
4055,3715
3703,3249
4807,3603
3128,4916
4749,1572
1195,1096
1484,1183
2269,2524
281,1881
2939,4535
4851,3178
1678,2554
3087,2606
3803,4027
2943,1222
1256,4727
3163,2227
2109,544
4544,4947
4625,2547
3291,2504
999,4512
149,37
2679,2125
720,213
1046,3147
4701,2492
2813,877
2037,1149
3809,2201
4800,4101
1973,2174
3963,115
1580,2904
4074,1725
2980,334
2256,392
4891,994
2179,2166
1052,3050
3574,325
1954,2730
176,1756
3673,4318
3061,4879
3507,3395
1138,2424
2747,4190
531,2472
4196,34
2104,3422
3051,3995
880,4359
891,4309
2601,1819
3698,4871
3744,4406
2274,3122
794,2890
1998,2207
89,909
3490,2842
1865,4585
4196,4832
1292,4348
4110,3354
1617,1018
4593,152
921,2959
497,817
865,4364
1717,1242
1181,3636
3298,379
3797,3272
2043,2641
474,1989
3592,4842
4932,209
777,1295
163,1059
3017,1900
2709,3991
1901,1373
3460,2122
848,2835
1040,4828
4989,725
4192,2248
308,3229
4934,3817
4682,1667
2305,1469
2880,4628
2426,4751
3867,712
829,4202
4301,4806
1347,3464
3533,2190
382,1925
566,1675
2424,2855
248,4293
647,2867
650,1331
3548,2548
8,4993
24,4997
4595,4887
4758,920
3947,3709
1902,136
2006,1838
527,183
4378,728
3715,3118
2847,3009
1898,1654
4243,4450
4868,3587
3981,4559
2748,2536
811,3281
4194,2955
3429,4997
3869,2293
1079,3109
1625,1857
4773,2288
849,3410
3766,4111
2136,3569
2616,430
4701,1999
3095,3370
4401,3792
19,1171
1939,4388
4608,3013
2972,3725
1291,1219
1754,3028
1859,1422
686,3385
31,41
528,1955
2248,1458
4821,3517
1070,4179
3567,381
2227,842
4860,59
4243,3724
921,4908
4817,2237
896,407
4316,771
766,1194
2357,4108
1710,1194
4744,4963
615,3054
1489,2446
1544,2208
1350,2069
3318,429
4446,1238
145,449
6,1695
2432,1782
4148,4425
2215,1441
4145,121
2639,1477
692,2274
1160,1962
1116,2373
637,2264
3874,1806
2217,444
2180,3713
3558,2748
3919,4114
961,1725
626,317
1188,662
323,3575
2046,3966
2748,4174
2556,1368
4807,3714
1516,2723
909,3
4313,2073
601,2881
222,3200
3125,635
4602,4082
4514,4467
1169,3678
2807,4561
851,4022
1086,498
286,1188
3974,318
4516,4700
2897,849
637,2113
844,4482
486,2563
3448,3888
4771,1392
3742,1635
1184,3335
2620,1611
3099,1928
1652,2525
2208,3893
2863,1141
1637,4058
4717,1772
1746,283
3365,4169
3950,923
4998,2489
3238,3679
2628,3606
230,3919
4790,3106
3927,3098
2961,1951
2215,2363
866,1235
3048,4019
2288,391
2897,3350
2845,1428
2846,1676
789,4488
3027,4573
1332,261
1984,131
2020,3067
4300,3046
2295,3289
4103,4757
861,3539
1097,1413
3204,3030
3064,2130
1121,4931
3635,4607
4592,3535
834,1200
4407,3554
1777,3949
79,4354
413,2700
3614,2084
3990,1446
1935,2
1724,3999
4935,1787
2489,2953
3978,80
2119,1406
1424,897
2099,1401
273,2377
539,3485
880,1747
2286,3741
159,154
4678,1507
1773,2044
2799,1120
4040,265
3842,1119
1854,4636
3319,1452
1046,2881
869,4327
82,4018
2525,2829
902,2659
1074,4884
1545,505
4213,3835
1363,1630
2487,4781
2109,982
4827,581
928,4646
2366,4806
702,980
3194,637
4058,4087
2439,2999
4525,2959
2306,4788
1276,496
4252,4114
970,1562
4575,3535
4699,7
3403,224
796,2185
2990,64
1701,288
2046,436
1652,1366
2127,4922
3112,4084
826,1105
3066,1214
2957,3404
2971,1346
2152,260
377,713
4611,4366
71,3831
3754,4342
2577,2970
4841,520
4744,1022
1298,4237
4560,1870
3136,3557
3369,4330
4649,533
736,2117
469,3485
697,4999
900,3097
33,1377
3334,4635
4324,2680
365,2821
2612,1432
2345,3789
4243,306
1361,691
3563,2367
2491,1101
3210,2242
1891,1047
1064,4078
2277,1601
2009,269
2292,1225
2070,391
487,2014
1335,310
4913,1880
1505,3962
945,584
1985,4507
4937,430
4403,3425
3569,3330
1155,3446
4887,1438
4486,2287
3571,246
4050,2411
4459,990
2787,4767
1719,3852
4819,4347
3003,3253
1101,4258
4596,2895
4944,1307
4062,1557
2788,1847
845,2231
347,3962
70,2271
4151,2696
2528,4048
1739,4667
2830,2741
4503,3602
1444,865
1435,1085
611,56
422,316
876,544
3850,1992
141,3179
1872,661
1105,850
213,875
643,3825
3344,3095
4701,770
1819,2602
161,1434
1428,502
3392,4989
3510,1844
3769,1703
1236,789
1809,31
1733,4526
3421,806
1202,2996
823,4725
2209,627
1175,2275
2959,2619
2521,3340
1384,3488
3237,1467
3802,3089
2763,3348
3600,3799
3316,28
1892,4402
4614,4424
4066,612
739,3818
4674,2542
4568,2470
1779,4083
4225,4448
2974,1117
2030,4538
4323,429
319,2748
1199,342
4876,3644
410,3720
2206,1050
4680,795
2833,2807
1013,1751
1856,2347
1880,2350
2313,3842
3920,767
4688,4719
3864,3315
374,2483
1769,3778
705,1463
2730,513
3225,3724
736,742
3408,4601
3983,2165
2790,4631
1250,65
2082,1223
2908,4683
1305,620
1763,1477
3828,432
654,3804
3427,2095
3346,4723
4281,4549
90,17
3724,500
2173,3132
1611,4785
3942,2712
3506,402
2977,3704
2116,2446
4880,2798
3222,2086
1120,3732
4700,1253
1685,1440
1717,579
2315,4960
1255,2907
2884,1888
4541,4880
1341,1582
2697,3423
1719,1520
325,4051
1618,2073
2455,1950
1688,981
862,4195
148,842
2076,5
317,1118
2462,4380
62,1032
2470,3982
104,4246
1165,4736
2810,2236
1105,1945
101,4799
4014,4600
3407,4296
3282,3259
3985,4767
2538,1334
4098,707
2759,2042
3459,4536
3210,3870
4120,1964
3361,687
2697,1343
2594,1019
908,1366
2787,3099
3523,2564
2741,349
1828,2476
245,1021
1483,2850
395,3942
2141,1136
3531,4397
1487,4123
4924,3274
2673,882
2825,3137
1438,1974
1903,2064
1702,2263
2351,1266
1980,3086
1458,181
1613,1057
3861,983
2938,2189
1034,1270
1569,3066
3546,208
1459,1844
4532,432
1442,4513
426,2641
3386,4604
3911,3501
4220,3181
2966,4220
4146,2776
1962,2702
4678,1997
1431,4077
3909,2588
3983,484
4848,1555
1568,2019
3428,342
4252,3505
1378,566
4824,2467
2660,2464
442,2009
2146,360
410,4757
4223,461
771,2440
4751,4491
530,3109
413,4102
1523,2501
4177,4942
1440,1831
3036,539
3720,3878
2576,3108
2842,2227
2952,4495
42,861
202,4422
1931,3549
825,4226
4908,3034
784,2775
915,2584
4812,4790
3092,2276
4043,970
3290,2718
4671,3611
2620,254
287,1532
828,4762
2619,2191
4488,256
4449,3316
2907,4638
2171,1621
323,3598
3681,3406
1047,261
3271,1136
4066,1433
3663,566
3184,629
4852,971
4837,1591
1802,324
3262,4293
3398,146
415,2240
1934,659
1782,143
1883,3454
3752,2422
647,3339
4037,1265
2564,2359
1983,2798
2466,3042
4746,2053
4007,3859
4051,3478
3479,4963
2836,494
3359,1030
200,2182
2991,2454
1974,2612
3001,2570
4550,209
461,4409
4982,1513
1934,2219
4027,3090
1988,4111
1827,4003
4047,3362
3233,3075
255,3304
1664,567
618,1905
2710,3264
3139,502
3274,3757
385,3018
4797,3543
3492,4537
239,3245
2524,2538
191,4907
936,3393
3506,4248
2850,4844
1782,3276
4221,2546
2357,3344
906,2630
4591,2203
346,365
3374,1432
3945,3917
2705,2617
2961,3284
511,4510
1770,3635
551,1364
3113,404
4631,872
3399,3462
414,1942
2367,3645
3183,2839
661,100
1284,4509
3593,1683
1546,806
4164,2406
4609,666
688,4536
4934,4566
4333,2272
1506,586
642,4640
3878,502
2999,2366
3804,531
4951,79
4065,3947
4381,3513
1956,1508
647,4649
917,87
736,3392
2200,4354
795,2612
184,3863
3528,4495
1256,3742
2139,2597
844,4668
1222,782
1510,1227
2879,4662
855,2732
3341,4309
4932,822
1227,2073
2566,4684
1355,66
3497,2250
2440,4524
4707,387
2182,3588
2003,456
3823,3970
1808,1784
2669,935
286,4865
1786,3337
855,4721
2537,4468
1013,133
1327,3009
1283,102
576,1572
2387,720
2747,3594
2228,345
4722,1123
4045,2938
2659,399
3909,3018
2501,3148
3153,292
1787,1348
1545,1665
2858,3776
4713,2972
2158,3221
2707,2820
2305,548
3527,898
230,4735
2684,2722
3707,3588
3790,663
4292,2917
709,785
4206,1642
1279,1826
4856,991
3315,2875
27,722
1509,3971
3881,2903
3187,1501
2063,4872
633,758
519,1658
2788,1413
4111,4078
1585,1846
2558,4529
1020,4941
1714,2575
2413,4163
1942,881
1611,4961
2233,4299
871,4508
1873,3713
3841,4451
401,2289
3600,4420
931,4951
3913,2548
3854,3513
1362,778
3053,1469
317,4145
3349,1568
904,4953
490,2671
3206,1182
3261,4319
3525,1220
4434,3280
4540,398
3884,2134
1445,3916
929,1600
4010,1763
2309,3512
309,2076
3166,833
1908,4411
2629,373
4806,305
2809,2535
2608,1377
4083,1065
4806,259
1426,2693
1761,574
3973,964
541,919
24,1401
3216,1749
2558,4141
2644,625
2362,1130
1663,1075
2411,2761
2238,2708
2121,2882
2589,1349
3173,3715
4833,3511
441,2398
337,3263
398,4735
1750,849
292,4636
4387,1228
2157,1704
2747,2315
4891,1983
4015,1600
3049,3731
2848,2312
455,2700
2100,4738
3375,4192
2746,4956
1568,4705
1308,160
3804,3028
3874,1274
3027,814
783,2775
2021,4657
551,4064
135,3921
105,1190
3347,1880
4109,357
3197,1672
1455,1345
1282,659
2474,1100
1890,4431
4660,2452
396,2587
3511,510
1756,1388
3573,2235
2948,73
291,798
2149,1683
4603,4454
2734,1556
256,3335
4243,4598
610,779
1573,1176
4992,1015
1987,3330
885,2590
4997,3099
3668,1195
4057,4595
3081,1959
3307,521
2409,3124
1381,657
4196,3246
1056,3020
3366,334
2822,4972
1856,798
1977,2732
3937,4227
1396,1205
248,3265
4188,1348
4448,4050
3015,3408
4044,1786
2122,3297
28,3722
836,1133
4398,4563
1980,393
4959,2614
4964,4198
4768,3672
4890,1517
4218,1325
658,3854
563,749
3920,4144
3936,3680
4856,146
231,1295
2623,227
1859,3172
4944,3134
3609,4491
1981,3021
2247,4650
1246,1281
1948,3637
1580,776
2807,145
2837,2719
1128,3268
2734,2926
3449,1692
2197,718
3354,1834
162,2311
3638,4737
2339,243
3728,1756
2908,3374
2991,1284
1607,4560
4503,2639
843,299
747,4080
986,86
3458,4904
4099,3591
438,665
3332,1917
2294,1263
3314,4060
4488,2582
1290,858
1298,1337
695,1051
2237,3110
3375,3491
308,1821
3423,810
4496,545
3618,4274
848,76
3853,3734
638,2395
4805,3063
2071,4638
1080,1728
2970,1194
72,568
4996,3632
4001,4410
2032,4935
1496,3995
1529,4255
3283,2264
889,2522
2421,396
1292,4040
3212,4412
3729,2556
220,2550
179,2632
2627,2599
2030,294
521,4114
396,1502
4461,4511
1544,2855
889,4560
2227,4858
852,30
4112,1188
821,4549
864,4331
4083,3930
2982,660
1839,2440
3412,98
2878,4400
955,3897
612,1235
3734,2816
515,3034
3061,1557
3852,3437
1798,2299
832,3871
1704,3837
3438,3991
1811,3078
382,1346
4858,1591
1132,4736
4663,2021
1099,1446
3624,1489
2252,1977
2893,4617
1296,4943
4320,1434
135,4307
479,646
779,4330
3475,2968
736,3222
307,3887
1236,2877
3515,2913
24,2143
1684,779
3371,1040
458,2406
3460,3956
3694,3855
978,734
1188,3495
3318,4024
1590,1075
867,4212
4459,449
4908,1695
1285,1524
4786,4737
253,4375
2109,3627
3240,4153
1906,3541
3063,4095
2496,3073
2186,470
4283,4620
637,3649
681,1812
569,859
4934,2440
2046,812
1331,4882
871,323
3402,3934
1267,3723
3703,4319
1746,998
1141,2035
236,4777
961,2495
2226,2794
2026,2636
1166,288
4705,1283
4490,1621
4168,3041
3088,4669
228,2428
1469,2024
2670,1387
4340,3562
453,2110
1767,4964
2874,4639
1155,3646
1576,4439
4898,2439
3861,4252
3786,3695
3716,4230
618,2119
3091,4646
3202,662
4878,2077
4417,3713
566,3212
754,4574
1802,3664
988,3563
869,1202
2414,66
128,844
3692,3376
3143,649
4455,976
3642,2774
1955,2087
769,2221
4118,807
3908,4752
3733,4444
3869,2442
1727,3364
3685,3971
637,197
1911,223
2826,1161
1816,4199
1991,894
4601,4826
2519,2876
1269,3441
3718,2792
